Date,AAAK.AT,ACAG.AT,ADMIE.AT,AEGN.AT,AEM.AT,AIA.AT,AKRIT.AT,AKTR.AT,ALMY.AT,ALPHA.AT,ANDRO.AT,ASCO.AT,ASTAK.AT,ATEK.AT,ATRUST.AT,ATTICA.AT,AVAX.AT,AVE.AT,BELA.AT,BIOKA.AT,BIOSK.AT,BIOT.AT,BLEKEDROS.AT,BOCHGR.AT,BRIQ.AT,CAIROMEZ.AT,CENER.AT,CENTR.AT,CNLCAP.AT,CPI.AT,DAIOS.AT,DIMAND.AT,DOMIK.AT,DOPPLER.AT,DROME.AT,EEE.AT,EKTER.AT,ELBE.AT,ELHA.AT,ELIN.AT,ELLAKTOR.AT,ELPE.AT,ELSTR.AT,ELTON.AT,ETE.AT,EUROB.AT,EUROC.AT,EVR.AT,EVROF.AT,EXAE.AT,EYAPS.AT,EYDAP.AT,FAIS.AT,FLEXO.AT,FOODL.AT,FOYRK.AT,FRIGO.AT,GCMEZZ.AT,GD.AT,GEBKA.AT,GEKTERNA.AT,HAIDE.AT,HTO.AT,IATR.AT,IKTIN.AT,ILYDA.AT,INLIF.AT,INLOT.AT,INTEK.AT,INTET.AT,INTRK.AT,KARE.AT,KEKR.AT,KEPEN.AT,KORDE.AT,KRI.AT,KTILA.AT,KYLO.AT,KYRI.AT,KYSA.AT,LAMDA.AT,LAMPS.AT,LANAC.AT,LAVI.AT,LEBEK.AT,LEBEP.AT,LOGISMOS.AT,MATHIO.AT,MEDIC.AT,MERKO.AT,MEVA.AT,MIG.AT,MIN.AT,MODA.AT,MOH.AT,MOTO.AT,MOYZK.AT,MPITR.AT,MYTIL.AT,NAKAS.AT,NAYP.AT,NOVAL.AT,OLTH.AT,OLYMP.AT,ONYX.AT,OPAP.AT,OPTIMA.AT,ORILINA.AT,OTOEL.AT,PAIR.AT,PAP.AT,PERF.AT,PETRO.AT,PLAKR.AT,PLAT.AT,PPA.AT,PPC.AT,PRD.AT,PREMIA.AT,PRODEA.AT,PROF.AT,PROFK.AT,PVMEZZ.AT,QUAL.AT,QUEST.AT,REALCONS.AT,REVOIL.AT,SAR.AT,SIDMA.AT,SOFTWEB.AT,SPACE.AT,SPIR.AT,SUNMEZZ.AT,TATT.AT,TELL.AT,TITC.AT,TPEIR.AT,TRASTOR.AT,TRESTATES.AT,VIDAVO.AT,VIO.AT,VOSYS.AT,XYLEK.AT,XYLEP.AT,YALCO.AT
2023-01-31,10.0,,1.879785418510437,6.127140045166016,,,0.5,1.559999942779541,2.190000057220459,1.224246859550476,5.791590213775635,1.837977647781372,5.575732707977295,0.33000001311302185,4.25959587097168,2.3351352214813232,0.8683866858482361,0.5299999713897705,13.448156356811523,1.6264158487319946,0.6700000166893005,0.25,2.1447408199310303,,1.663840889930725,0.09939999878406525,3.7229762077331543,0.3009999990463257,6.915224552154541,0.6159999966621399,3.200000047683716,13.5,0.8080000281333923,0.6549999713897705,0.3310000002384186,21.009225845336914,0.7521808743476868,4.153140068054199,1.644396185874939,1.8119313716888428,1.0646084547042847,6.3018574714660645,2.365333318710327,2.155923366546631,4.158210277557373,1.138185977935791,0.5880967378616333,,0.7498124837875366,3.497159004211426,3.5591325759887695,6.857436656951904,,8.004904747009277,0.38749998807907104,3.4333274364471436,0.4320000112056732,0.18181663751602173,1022.8200073242188,1.1198620796203613,12.095895767211914,0.5299999713897705,13.193123817443848,1.6106784343719482,0.5740000009536743,0.7737842798233032,3.530273914337158,0.6210749745368958,3.3754124641418457,1.0700000524520874,1.6506729125976562,283.03759765625,1.25,2.100984811782837,0.5019999742507935,5.860557556152344,1.66183340549469,2.257793426513672,1.090000033378601,1.0700000524520874,6.269999980926514,19.898778915405273,0.9399999976158142,0.44200000166893005,0.22599999606609344,0.26600000262260437,1.0449999570846558,0.6899999976158142,3.3354897499084473,40.85444641113281,2.4863967895507812,1.5449999570846558,0.4880000054836273,0.7007027864456177,19.469587326049805,2.129633903503418,0.6919999718666077,0.6899999976158142,21.818843841552734,1.9597728252410889,1.1200000047683716,,21.233572006225586,2.0899999141693115,,10.50508975982666,,,8.626969337463379,0.9459999799728394,2.359755277633667,3.8635284900665283,5.405290603637695,14.620673179626465,3.8844385147094727,15.72169303894043,7.141854763031006,0.5450000166893005,1.0741034746170044,7.035673141479492,3.0419156551361084,1.8600000143051147,0.02586347423493862,0.4970000088214874,4.882158279418945,2.0429930686950684,1.174555778503418,7.231183052062988,2.5299999713897705,,6.159087657928467,0.1899999976158142,0.07367053627967834,1861.4892578125,15.82967472076416,13.714571952819824,1.856597661972046,0.942835807800293,,3.3399999141693115,4.485849380493164,1.9415818452835083,0.2329999953508377,0.22444459795951843,0.23600000143051147
2023-02-28,10.399999618530273,,1.8059570789337158,7.164041042327881,,,0.6700000166893005,1.7300000190734863,2.319999933242798,1.457085132598877,6.060966968536377,1.9491111040115356,6.696859359741211,0.3880000114440918,4.628042221069336,2.3254055976867676,0.8507967591285706,0.5699999928474426,15.390304565429688,1.9122707843780518,0.675000011920929,0.33000001311302185,2.13520884513855,,1.7491658926010132,0.11699999868869781,3.8606820106506348,0.3009999990463257,6.689237117767334,0.6399999856948853,3.140000104904175,13.300000190734863,0.7900000214576721,0.7450000047683716,0.35100001096725464,22.813526153564453,0.7263246178627014,4.308236598968506,1.6823729276657104,2.212463617324829,1.135582447052002,6.806657314300537,2.5545599460601807,2.290069818496704,5.070988178253174,1.3327791690826416,0.5957096815109253,,0.7846875190734863,4.0302348136901855,3.539304494857788,6.945603847503662,,8.342460632324219,0.4494999945163727,3.693427801132202,0.5120000243186951,0.20722578465938568,1129.25,1.16501784324646,11.55225944519043,0.5699999928474426,13.238712310791016,1.6544733047485352,0.6200000047683716,0.793291449546814,3.5866079330444336,0.6650890111923218,3.5680313110351562,1.100000023841858,1.7181589603424072,288.6238708496094,1.3200000524520874,2.1391844749450684,0.6200000047683716,5.993321418762207,1.66183340549469,2.4505319595336914,1.1749999523162842,1.2799999713897705,6.519999980926514,22.217082977294922,1.0700000524520874,0.4320000112056732,0.33000001311302185,0.31200000643730164,1.034999966621399,0.8550000190734863,3.758298635482788,41.027557373046875,2.878985643386841,6.510000228881836,0.5099999904632568,0.769981324672699,21.79898452758789,2.69940447807312,0.7680000066757202,0.6800000071525574,23.494384765625,2.181312322616577,1.100000023841858,,22.566221237182617,2.2300000190734863,,11.191198348999023,,,10.402618408203125,1.0499999523162842,2.3407249450683594,3.6767420768737793,5.581934452056885,15.563941955566406,3.8046207427978516,16.84856605529785,8.120190620422363,0.5249999761581421,1.2275468111038208,7.610917091369629,2.875101089477539,2.0799999237060547,0.031089087948203087,0.5640000104904175,4.845030784606934,2.0527682304382324,1.2747117280960083,6.874320030212402,2.700000047683716,,6.236076354980469,0.23000000417232513,0.08412952721118927,1933.28955078125,16.42615509033203,15.009106636047363,2.3598151206970215,1.008180856704712,,3.299999952316284,4.418609142303467,1.9415818452835083,0.257999986410141,0.2618520259857178,0.25
2023-03-31,12.899999618530273,5.896310806274414,1.66587233543396,7.164041042327881,,,0.5,1.590000033378601,2.1649999618530273,1.107581615447998,5.746694564819336,1.8978185653686523,6.24840784072876,0.3499999940395355,4.717907428741455,2.3254055976867676,0.714706301689148,0.527999997138977,16.830366134643555,1.941841959953308,0.6169999837875366,0.27000001072883606,2.173337459564209,,1.6766396760940552,0.10840000212192535,3.8459277153015137,0.28299999237060547,6.598842144012451,0.6000000238418579,3.119999885559082,12.050000190734863,0.7879999876022339,0.7099999785423279,0.3109999895095825,23.833757400512695,0.672261655330658,4.084208011627197,1.568442463874817,2.0026609897613525,1.026586890220642,6.155303001403809,2.459946632385254,2.1942508220672607,4.276851654052734,1.1170746088027954,0.5880967378616333,,0.7459374666213989,3.607450246810913,3.3311100006103516,6.36761999130249,,8.246016502380371,0.37975001335144043,3.348203420639038,0.22599999606609344,0.29728713631629944,1054.5899658203125,1.2192047834396362,10.65914249420166,0.5249999761581421,12.299601554870605,1.4841598272323608,0.5770000219345093,0.7737842798233032,3.398827314376831,0.6357460021972656,3.980785369873047,1.0199999809265137,1.6597927808761597,292.3480224609375,1.0839999914169312,2.043684959411621,0.5860000252723694,6.012287616729736,1.7110000848770142,2.3862855434417725,1.1299999952316284,1.25,5.829999923706055,22.68055534362793,0.8999999761581421,0.40700000524520874,0.3059999942779541,0.28200000524520874,0.9819999933242798,0.800000011920929,3.4422426223754883,44.14357376098633,2.9350695610046387,6.510000228881836,0.492000013589859,0.7086203694343567,20.582136154174805,2.7834689617156982,0.699999988079071,0.5600000023841858,24.120410919189453,2.04498028755188,0.9980000257492065,,21.944320678710938,2.0399999618530273,,11.275055885314941,,,10.184849739074707,0.9240000247955322,2.2455732822418213,3.7062344551086426,6.005878925323486,15.092308044433594,3.587340831756592,17.430179595947266,7.807123184204102,0.49000000953674316,1.0836936235427856,7.610917091369629,2.845663070678711,1.8899999856948853,0.029104676097631454,0.5440000295639038,4.6872429847717285,1.9354671239852905,1.160898208618164,6.414153099060059,2.3399999141693115,,6.197581768035889,0.18000000715255737,0.10818521678447723,1180.7161865234375,15.279077529907227,13.752093315124512,1.9632364511489868,0.989510715007782,,3.059999942779541,4.05359411239624,1.8533281087875366,0.2639999985694885,0.2431482970714569,0.1899999976158142
2023-04-28,10.0,5.6318583488464355,1.66587233543396,7.333715915679932,,,0.46000000834465027,1.6160000562667847,2.069999933242798,1.1174267530441284,6.141779899597168,1.906367301940918,6.0391316413879395,0.27799999713897705,5.077366828918457,2.4324324131011963,0.8267262578010559,0.5419999957084656,18.038700103759766,2.079840660095215,0.6200000047683716,0.23600000143051147,2.2686593532562256,,1.7576984167099,0.12999999523162842,4.6180644035339355,0.289000004529953,6.3276567459106445,0.5699999928474426,3.119999885559082,11.899999618530273,0.7360000014305115,0.6949999928474426,0.3240000009536743,25.883670806884766,0.7803876399993896,4.291003704071045,1.6500927209854126,2.117098808288574,1.0017458200454712,5.8621931076049805,2.459946632385254,2.4433798789978027,4.535184860229492,1.1749017238616943,0.6147419810295105,,0.7653124928474426,3.6855735778808594,3.2716259956359863,6.171692848205566,,8.05312728881836,0.3859499990940094,3.783280849456787,0.23999999463558197,0.32396674156188965,1085.1099853515625,1.1801923513412476,12.03764820098877,0.550000011920929,12.080780029296875,1.5279548168182373,0.5299999713897705,0.793291449546814,3.2861592769622803,0.6064040064811707,4.164231777191162,1.0399999618530273,1.6214897632598877,314.6930847167969,1.1799999475479126,2.120084524154663,0.5759999752044678,6.258847713470459,1.7306666374206543,2.312861442565918,1.1699999570846558,1.1299999952316284,5.599999904632568,23.66666603088379,0.9300000071525574,0.4000000059604645,0.27000001072883606,0.28200000524520874,0.9649999737739563,0.7549999952316284,3.616288900375366,33.237518310546875,3.1407113075256348,3.684000015258789,0.47999998927116394,0.6581460237503052,18.77424430847168,3.0636837482452393,0.7400000095367432,0.48399999737739563,24.212472915649414,2.0620219707489014,1.0099999904632568,,22.38853645324707,2.069999933242798,,11.785825729370117,,,11.277935981750488,0.9559999704360962,2.236058235168457,3.7062344551086426,6.588802337646484,15.752596855163574,3.6804606914520264,17.39382553100586,7.650589466094971,0.5099999904632568,1.0472508668899536,7.256919860839844,3.247980833053589,1.8849999904632568,0.03280891105532646,0.5419999957084656,4.585144519805908,1.8474913835525513,1.2747117280960083,6.742843151092529,2.380000114440918,,6.082099437713623,0.1809999942779541,0.13694743812084198,1177.1705322265625,15.522000312805176,14.052275657653809,2.103292226791382,0.942835807800293,,2.9000000953674316,4.769216537475586,2.188692331314087,0.28999999165534973,0.30861133337020874,0.15399999916553497
2023-05-31,9.149999618530273,6.807202339172363,1.8173152208328247,9.416943550109863,,,0.47600001096725464,1.8559999465942383,2.240000009536743,1.3640482425689697,6.452370643615723,2.043146848678589,5.6654229164123535,0.30799999833106995,5.747398853302002,2.510270118713379,1.0535436868667603,0.5320000052452087,18.729177474975586,2.1685543060302734,0.7179999947547913,0.257999986410141,2.3067879676818848,,1.7618334293365479,0.11699999868869781,5.59675931930542,0.2939999997615814,6.734434604644775,0.6399999856948853,3.200000047683716,12.949999809265137,0.7940000295639038,0.6499999761581421,0.33899998664855957,26.846420288085938,0.782738208770752,4.256537914276123,1.718450903892517,2.1552445888519287,1.1609302759170532,6.505405902862549,2.6018667221069336,2.606271982192993,5.549383163452148,1.3401222229003906,0.6375806331634521,,0.8428124785423279,4.512759685516357,3.4104223251342773,6.397008895874023,,8.246016502380371,0.38440001010894775,4.161608695983887,0.20000000298023224,0.33949458599090576,1218.6500244140625,1.223195195198059,13.14433479309082,0.5149999856948853,13.056360244750977,1.4403650760650635,0.5540000200271606,0.8388085961341858,3.4833288192749023,0.6259660124778748,4.604503154754639,1.0950000286102295,1.7528141736984253,316.5552062988281,1.2599999904632568,2.0818848609924316,0.6119999885559082,7.643381595611572,1.6913334131240845,2.514777898788452,1.0099999904632568,0.9649999737739563,6.380000114440918,22.68055534362793,0.9150000214576721,0.47999998927116394,0.2639999985694885,0.3100000023841858,0.9700000286102295,0.75,3.480919599533081,29.255935668945312,3.4772162437438965,5.079999923706055,0.5099999904632568,0.6927852630615234,20.964574813842773,3.4092824459075928,0.7049999833106995,0.5149999856948853,27.140064239501953,2.04498028755188,1.0,,22.895999908447266,2.2699999809265137,,12.182244300842285,,,12.670056343078613,0.972000002861023,2.2072677612304688,4.369818210601807,7.454355239868164,16.884519577026367,4.0237345695495605,18.17536735534668,9.690420150756836,0.49000000953674316,1.2467271089553833,6.725926399230957,3.8269264698028564,1.965000033378601,0.03294120728969574,0.7139999866485596,5.448339939117432,2.1602940559387207,1.3150874376296997,7.114547252655029,2.6700000762939453,,6.698007583618164,0.16500000655651093,0.1382548213005066,1125.7579345703125,15.474241256713867,15.571948051452637,2.7126572132110596,0.989510715007782,,2.799999952316284,5.571290493011475,2.1004385948181152,0.2879999876022339,0.3385372459888458,0.1599999964237213
2023-06-30,9.399999618530273,7.101038455963135,2.17225980758667,10.180479049682617,,,0.46000000834465027,2.299999952316284,2.9000000953674316,1.4767754077911377,6.415394306182861,2.242297887802124,6.024183750152588,0.3160000145435333,5.8408522605896,2.5199999809265137,1.2259166240692139,0.5260000228881836,21.750015258789062,2.6022653579711914,0.9300000071525574,0.20999999344348907,2.430706262588501,,1.7618334293365479,0.11999999731779099,5.968874454498291,0.3179999887943268,6.50844669342041,0.6399999856948853,3.4000000953674316,12.949999809265137,0.949999988079071,1.0299999713897705,0.36399999260902405,26.54543113708496,0.7968416213989258,4.118674278259277,1.9903239011764526,2.2696826457977295,1.2014867067337036,6.788568019866943,2.961397409439087,2.809999942779541,5.696728706359863,1.385098934173584,0.7803225517272949,,0.84765625,4.884697437286377,3.7970690727233887,6.788862228393555,,8.3906831741333,0.41850000619888306,4.517709732055664,0.23999999463558197,0.38466641306877136,1278.6099853515625,1.3617602586746216,13.920958518981934,0.550000011920929,14.323702812194824,1.6690715551376343,0.5770000219345093,0.8648174405097961,3.9433906078338623,0.5868430137634277,4.8521552085876465,1.1299999952316284,1.910585641860962,331.4541015625,1.340000033378601,2.215583562850952,0.656000018119812,7.548550128936768,1.789666771888733,2.7534067630767822,1.0299999713897705,1.1399999856948853,6.739999771118164,24.455554962158203,1.0800000429153442,0.6060000061988831,0.28200000524520874,0.3100000023841858,1.100000023841858,1.2000000476837158,3.471250295639038,33.06440353393555,3.8324155807495117,4.025000095367432,0.47600001096725464,0.7125791311264038,21.198745727539062,3.2626659870147705,0.7099999785423279,0.41600000858306885,30.954078674316406,2.453976631164551,1.090000033378601,,23.084444046020508,2.490000009536743,,13.089377403259277,,,12.33524227142334,1.1749999523162842,2.216864585876465,4.644146919250488,7.54267692565918,15.752596855163574,5.089930534362793,18.856943130493164,10.223612785339355,0.5,1.2062747478485107,6.900979042053223,4.356808662414551,2.069999933242798,0.03684387728571892,0.7179999947547913,5.842418193817139,2.1016435623168945,1.4612083435058594,7.172077178955078,2.799999952316284,,7.698859691619873,0.15800000727176666,0.16995863616466522,1136.39501953125,16.047359466552734,16.858333587646484,2.954437494277954,1.055912733078003,,2.9600000381469727,5.759795665740967,2.2239937782287598,0.3190000057220459,0.417092889547348,0.1599999964237213
2023-07-31,13.399999618530273,6.7824530601501465,2.262179136276245,12.329691886901855,,,0.421999990940094,3.2899999618530273,3.2699999809265137,1.6101775169372559,6.655740261077881,2.380366086959839,5.959005355834961,0.3160000145435333,6.40157413482666,2.5686488151550293,1.5412083864212036,0.5419999957084656,23.42441749572754,2.7796924114227295,1.0499999523162842,0.3499999940395355,2.4878993034362793,,1.7798113822937012,0.11800000071525574,6.9405517578125,0.3799999952316284,6.056471347808838,0.8140000104904175,3.299999952316284,12.5,2.8399999141693115,1.2100000381469727,0.4350000023841858,26.302696228027344,1.175282597541809,4.308236598968506,2.2103841304779053,2.603459358215332,1.2673910856246948,7.005316734313965,3.3493118286132812,2.7699999809265137,5.989506721496582,1.4571534395217896,0.9287741780281067,,1.0462499856948853,5.482243061065674,3.80698299407959,6.7790656089782715,,8.439751625061035,0.461124986410141,4.750381946563721,0.2280000001192093,0.39243030548095703,1335.47998046875,1.5146597623825073,13.920958518981934,0.6949999928474426,13.599640846252441,1.9951000213623047,0.699999988079071,1.0478512048721313,4.551347255706787,0.6455270051956177,5.013894081115723,1.2949999570846558,2.0157251358032227,341.08941650390625,1.2400000095367432,2.368382692337036,0.6899999976158142,8.250300407409668,1.8585000038146973,3.441758155822754,1.024999976158142,1.059999942779541,7.119999885559082,28.991666793823242,1.2100000381469727,0.7699999809265137,0.31200000643730164,0.3959999978542328,1.3200000524520874,1.3700000047683716,3.5010292530059814,33.7568473815918,3.907749891281128,4.190000057220459,0.6349999904632568,0.7274245619773865,21.01599884033203,3.2626659870147705,0.7049999833106995,0.574999988079071,36.23752212524414,2.300603151321411,1.2100000381469727,,23.461334228515625,2.9200000762939453,0.949999988079071,13.113951683044434,,,12.035672187805176,1.3799999952316284,2.1880743503570557,4.6540703773498535,8.2889986038208,16.790191650390625,4.848877906799316,20.90167236328125,10.526897430419922,0.49000000953674316,1.276429533958435,6.630352020263672,4.505338191986084,2.2200000286102295,0.038365256041288376,0.8100000023841858,6.225527763366699,2.551297426223755,1.81472647190094,7.296725273132324,3.0799999237060547,,8.57640552520752,0.20000000298023224,0.1673438996076584,1116.8936767578125,16.333921432495117,18.588890075683594,3.377061605453491,1.055912733078003,,3.140000104904175,6.484667778015137,2.5180835723876953,0.3100000023841858,0.41806450486183167,0.19200000166893005
2023-08-31,9.649999618530273,6.979045867919922,2.176992177963257,12.442808151245117,,,0.6499999761581421,3.1649999618530273,3.759999990463257,1.5324006080627441,6.655740261077881,2.5115673542022705,6.005319118499756,0.36000001430511475,6.588481903076172,2.5686488151550293,1.5255416631698608,0.5460000038146973,24.89187240600586,3.1293203830718994,1.184999942779541,0.29600000381469727,2.602285623550415,,1.7708224058151245,0.11649999767541885,7.009957790374756,0.40299999713897705,6.689237117767334,0.7160000205039978,3.299999952316284,12.25,3.1500000953674316,0.9399999976158142,0.38999998569488525,26.05996322631836,1.3117924928665161,4.825224876403809,2.1565916538238525,2.4699485301971436,1.2749955654144287,7.170046329498291,3.2300000190734863,2.6600000858306885,6.002901554107666,1.4713809490203857,0.9801612496376038,,1.0074999332427979,5.026970386505127,3.5591325759887695,6.465582847595215,,8.3906831741333,0.30399999022483826,4.488626003265381,0.3619999885559082,0.37972572445869446,1312.489990234375,1.8156805038452148,13.26988697052002,0.6899999976158142,13.078400611877441,1.8880460262298584,0.628000020980835,1.110458493232727,4.512694835662842,0.6846500039100647,4.899725914001465,1.565000057220459,2.1845059394836426,331.4541015625,1.2599999904632568,2.452320098876953,0.6679999828338623,8.06242847442627,1.868333339691162,3.2123076915740967,1.059999942779541,1.159999966621399,6.764999866485596,29.0,1.2100000381469727,0.699999988079071,0.31200000643730164,0.3959999978542328,1.350000023841858,1.4600000381469727,3.9704411029815674,38.084651947021484,3.8499999046325684,4.079999923706055,0.6299999952316284,0.7719606757164001,21.47286605834961,3.1763010025024414,0.6800000071525574,0.5550000071525574,35.83551788330078,2.300603151321411,1.25,,23.461334228515625,2.819999933242798,0.9879999756813049,12.761733055114746,,,12.476216316223145,1.350000023841858,2.1976709365844727,4.564759731292725,8.179692268371582,16.354711532592773,4.709808826446533,20.93120002746582,9.881196022033691,0.5,1.2471983432769775,6.3146209716796875,4.693472862243652,2.119999885559082,0.03657928854227066,0.7620000243186951,6.043550968170166,2.6685986518859863,1.8807165622711182,7.4213738441467285,2.9100000858306885,,8.556869506835938,0.20000000298023224,0.16178755462169647,1092.0738525390625,16.095121383666992,17.869443893432617,3.13724684715271,1.0367143154144287,,2.9000000953674316,6.866695404052734,2.3489584922790527,0.4320000112056732,0.3870967626571655,0.20600000023841858
2023-09-29,7.949999809265137,5.897785186767578,2.0444798469543457,9.897687911987305,,,0.7099999785423279,3.0,2.4100000858306885,1.2390146255493164,6.322953701019287,2.136706590652466,5.526745796203613,0.335999995470047,6.40157413482666,2.5686488151550293,1.3218750953674316,0.5339999794960022,22.692453384399414,2.1885435581207275,1.0499999523162842,0.2460000067949295,2.720268726348877,,1.7258776426315308,0.10849999636411667,6.514204025268555,0.3529999852180481,5.966076374053955,0.5860000252723694,3.299999952316284,11.699999809265137,3.2799999713897705,0.6700000166893005,0.3569999933242798,25.380306243896484,1.1125943660736084,4.739060401916504,1.7898244857788086,2.088489294052124,1.062073826789856,6.4244303703308105,2.3499999046325684,2.0,5.109259605407715,1.3392043113708496,1.0039515495300293,,0.9251562356948853,4.543242931365967,3.2220559120178223,5.5231032371521,,7.654658317565918,0.33799999952316284,4.222023010253906,0.30000001192092896,0.37407922744750977,1209.3399658203125,1.5003254413604736,12.97412395477295,0.5899999737739563,13.0973539352417,1.7694251537322998,0.4894999861717224,0.850143551826477,3.942568302154541,0.6112949848175049,5.156604290008545,1.3700000047683716,1.9433904886245728,325.6729431152344,1.100000023841858,2.2771542072296143,0.5339999794960022,8.081855773925781,1.8585000038146973,2.762967109680176,0.9959999918937683,1.159999966621399,6.119999885559082,29.200000762939453,1.0499999523162842,0.6740000247955322,0.31200000643730164,0.3959999978542328,1.2899999618530273,1.0299999713897705,3.2076468467712402,32.1988410949707,3.503499984741211,3.9549999237060547,0.5400000214576721,0.8857753872871399,21.87491226196289,2.8788228034973145,0.6499999761581421,0.5,33.38522720336914,2.4369349479675293,1.0099999904632568,,22.04800033569336,2.430000066757202,0.9599999785423279,12.991084098815918,,,11.524641036987305,1.0700000524520874,2.015331506729126,4.083475112915039,8.16147518157959,15.48375129699707,3.680696725845337,20.93120002746582,9.294194221496582,0.49399998784065247,1.1614536046981812,6.3146209716796875,4.109264373779297,1.8849999904632568,0.03796837478876114,0.6399999856948853,5.344376087188721,2.3744001388549805,1.7770179510116577,7.047428607940674,2.180000066757202,,6.3492751121521,0.20000000298023224,0.16178755462169647,1033.5699462890625,15.235440254211426,17.20833396911621,2.7617993354797363,0.9983174800872803,,2.9000000953674316,5.191652774810791,2.292583465576172,0.3310000002384186,0.32516127824783325,0.21799999475479126
